348347432,31.48675,-1.565808,-1.06123,0.42138,33.09744,0.488417,-0.47884,-32.56114,-7.182605,-2.568964,0.050069,0.096409,0.117179,-2.019741,-0.04048,-504.1693,-59.85715,401.7492,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348349966,32.36841,-2.012925,-0.610521,1.656788,32.36003,-0.938527,5.267243,-35.43419,-8.140285,-2.506644,0.004261,-0.137423,0.021305,-2.109224,-0.056459,-504.1693,-59.85715,401.7492,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348352481,32.51745,-2.402581,0.617704,1.838747,33.43263,0.469264,0.957681,-33.03998,-12.44985,-2.704789,-0.061255,-0.167784,0.025566,-2.190184,-0.090547,-499.831,-60.80665,402.0297,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348354995,32.81912,-3.94325,-0.350152,1.608904,32.9921,0.076614,1.915361,-37.34954,-16.75941,-2.310097,-0.022371,-0.14275,0.126766,-2.291384,-0.117179,-499.831,-60.80665,402.0297,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348357580,35.99203,-4.309563,1.87466,1.723825,34.69677,-0.6608,-0.47884,-35.43419,-9.097966,-2.29678,-0.047406,-0.066048,0.031958,-2.165683,-0.129962,-499.831,-60.80665,402.0297,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348360018,36.02256,-0.062848,-2.443881,1.924938,35.55869,0.938527,-1.915361,-36.39186,-16.28057,-2.604119,0.092681,0.071375,0.041545,-2.027198,-0.087352,-486.1915,-56.5629,411.8585,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348362526,36.45711,1.836951,-1.124078,2.662352,37.01436,0.842759,-6.703764,-39.26491,-17.71709,-2.564703,-0.135825,-0.100138,0.022371,-2.045308,-0.075634,-486.1915,-56.5629,411.8585,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348365047,34.87514,-0.971447,-1.077391,0.593762,36.36314,-1.235408,3.830723,-39.74375,-3.830723,-2.156694,-0.200808,0.094279,0.02024,-1.983522,-0.061785,-486.1915,-56.5629,411.8585,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348367554,37.32082,-1.811812,0.905008,-0.593762,36.03753,0.995988,-2.873042,-38.30722,-18.67477,-2.064013,-0.204537,-0.105464,-0.043676,-1.886583,-0.033023,-468.1998,-50.57565,421.2157,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348370064,39.08594,-2.248155,-2.469021,1.570596,41.28561,0.699107,2.394202,-42.61679,-10.05565,-2.151367,-0.007457,-0.166186,0.008522,-1.907889,-0.022371,-468.1998,-50.57565,421.2157,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348372647,36.57562,-2.359486,-0.416591,-0.258574,38.52749,-2.298434,-5.267243,-40.22259,-11.97101,-1.716193,0.004261,0.055928,-0.090547,-1.967543,-0.087352,-468.1998,-50.57565,421.2157,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348375146,39.8042,-1.037886,0.612317,2.873042,38.03908,2.049437,5.746084,-41.18027,-18.19593,-1.730042,0.066048,-0.068712,-0.11931,-1.741707,0.004261,-468.1998,-50.57565,421.2157,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348377657,42.48152,-0.553061,-0.992995,-1.924938,42.77959,-3.371036,-3.351882,-47.88403,-0.47884,-2.252038,0.15074,-0.138489,0.028762,-1.516937,0.035154,-459.5512,-51.00065,416.2807,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348380167,44.04374,-6.117784,9.145252,2.298434,42.88494,5.209783,-9.576806,-47.40519,-10.53449,-2.303172,0.446892,0.056461,-0.103331,-1.929194,-0.015979,-459.5512,-51.00065,416.2807,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348382674,52.65209,-0.461482,-4.431667,3.65834,47.1562,-0.076614,-8.140285,-52.67244,-3.351882,-2.306901,0.389899,-0.119313,-0.069242,-1.892975,0.004261,-459.5512,-51.00065,416.2807,100380,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348385183,53.40626,-2.560599,-0.685939,4.003105,54.57822,0.622492,-2.394202,-56.50316,-15.32289,-2.07946,-0.077234,-0.053265,0.003196,-1.925998,-0.031958,-444.1933,-48.69465,418.1317,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348387693,52.66106,-3.510498,-4.984728,1.58975,54.8751,-2.106898,-2.873042,-57.46084,-12.92869,-1.465316,-0.308936,-0.278042,0.091613,-1.759817,-0.096939,-444.1933,-48.69465,418.1317,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348390202,54.59678,3.223194,0.096965,-1.446098,55.34437,-3.055001,2.394202,-58.41852,-10.05565,-1.663461,-0.079365,-0.125705,0.169377,-1.603223,-0.16192,-444.1933,-48.69465,418.1317,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348392712,49.45224,3.433285,3.918111,-4.434062,52.64371,2.815581,2.394202,-57.93968,-15.32289,-1.800885,-0.284434,-0.002131,0.118244,-1.432781,-0.131028,-421.4608,-48.2929,417.0385,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348395220,53.80849,-8.184579,0.377087,0.775721,52.92143,1.944092,-6.224924,-52.67244,-15.80173,-2.087982,0.16299,-0.00799,0.07883,-1.510545,0.014914,-421.4608,-48.2929,417.0385,100484,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348397728,53.97728,-5.550358,0.472256,7.163452,54.44415,-1.197101,-8.140285,-57.46084,-11.01333,-2.321815,0.135825,-0.069777,-0.033023,-1.829059,0.072438,-421.4608,-48.2929,417.0385,100484,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348400238,53.28954,2.108095,-1.156399,2.078167,54.43457,0.957681,0.957681,-56.02432,-15.32289,-2.268017,0.075636,-0.103866,-0.041545,-2.057026,-0.042611,-387.9395,-66.65265,407.0487,100484,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348402745,53.83722,1.050456,-2.429516,-2.5187,54.29092,-1.273715,1.915361,-62.72808,-11.97101,-2.424616,-0.002131,-0.142217,0.037284,-2.024003,-0.074569,-387.9395,-66.65265,407.0487,100484,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348405256,54.63269,-2.260725,-1.253365,0.507571,55.21987,-1.426944,-3.351882,-57.93968,-11.97101,-2.181195,0.281238,-0.014382,0.018109,-2.044242,-0.059655,-387.9395,-66.65265,407.0487,100461,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348407756,55.97045,-0.845752,-0.091578,1.244985,56.43612,-0.383072,2.873042,-67.99532,-2.873042,-2.342588,0.041547,0.134227,-0.043676,-1.973935,-0.046872,-387.9395,-66.65265,407.0487,100461,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348410265,58.8381,-0.204704,1.878251,-0.995988,62.17263,2.920926,2.394202,-67.03764,-17.71709,-2.648861,-0.080963,0.196547,-0.064981,-2.034655,0.010653,-347.2188,-111.6366,394.3897,100461,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348412773,58.8381,-1.136647,-2.664747,-0.42138,64.85413,-3.39019,2.394202,-65.60113,0.47884,-2.858192,0.046873,-0.011718,0.022371,-2.209358,0.013848,-347.2188,-111.6366,394.3897,100461,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348415478,58.8381,-0.314239,5.492897,-1.656788,61.72252,4.481946,-10.53449,-63.20692,-11.97101,-2.403843,-0.154468,0.195482,0.050067,-2.495915,-0.034088,-347.2188,-111.6366,394.3897,100438,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348417964,58.8381,-2.354099,-6.739079,3.888184,62.29713,-2.011129,5.267243,-62.72808,-6.703764,-2.621163,0.033557,0.06445,0.046872,-2.297776,0.019175,-314.1543,-186.2811,376.7152,100438,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348420476,58.45383,-6.586449,4.762067,3.380613,60.8223,-0.632069,2.873042,-59.3762,1.915361,-2.124202,-0.113987,0.16086,-0.061785,-2.168878,-0.014914,-314.1543,-186.2811,376.7152,100426,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348422986,58.66213,-2.343325,-2.064999,0.775721,58.85905,1.599327,-9.576806,-67.51649,-19.15361,-2.473087,0.131564,0.007457,-0.015979,-2.017611,-0.051133,-314.1543,-186.2811,376.7152,100426,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348425500,58.58672,1.481412,3.004125,3.65834,61.11918,-0.670376,8.619125,-62.24924,-4.788403,-2.756456,0.060189,-0.043145,-0.11931,-2.087918,-0.068177,-300.6775,-277.4494,351.4319,100419,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348428009,58.83272,-8.717887,-0.005387,0.852336,60.85103,0.746991,-10.05565,-61.7704,-6.224924,-1.921796,-0.030894,-0.232767,0.008522,-2.15503,-0.07883,-300.6775,-277.4494,351.4319,100419,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348430517,58.8381,3.558981,-1.231817,3.083732,61.34903,0.651223,5.746084,-62.24924,-11.97101,-2.866714,0.053265,-0.211994,0.013848,-2.046373,-0.105461,-300.6775,-277.4494,351.4319,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348433028,58.8381,-3.451242,5.198411,-0.842759,63.68576,0.459687,-2.873042,-62.24924,-5.267243,-2.484805,0.014382,0.031959,-0.001065,-2.146508,-0.113983,-301.815,-372.8752,323.0562,100392,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348435537,58.8381,1.99856,0.655413,-0.191536,63.13989,3.485958,6.224924,-65.12228,-11.01333,-3.13144,0.181633,-0.079365,-0.095874,-2.209358,-0.134223,-301.815,-372.8752,323.0562,100415,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348438047,58.80578,-3.255516,-5.327697,2.537854,60.9468,2.06859,-7.661445,-74.22025,-14.36521,-2.545527,-0.075636,-0.234898,-0.064981,-2.429868,-0.115049,-301.815,-372.8752,323.0562,100415,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348440559,56.61329,-4.630985,-3.397372,5.420473,59.01228,-2.173935,-9.097966,-56.02432,-14.36521,-2.21635,-0.265259,-0.16885,0.067112,-2.193379,-0.090547,-301.815,-372.8752,323.0562,100422,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348443059,58.81835,-4.049194,9.960478,-0.162806,60.54457,0.114922,4.309563,-56.50316,-1.436521,-2.744205,-0.115052,0.005326,0.054328,-1.985653,-0.12144,-327.897,-473.5926,276.7837,100422,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348445569,58.8381,1.17256,-6.374562,5.439626,63.15904,5.880159,-0.47884,-62.72808,-22.5055,-2.525286,-0.036753,-0.117715,0.124636,-2.238121,-0.022371,-327.897,-473.5926,276.7837,100480,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348448077,58.8381,-1.634043,-1.441908,0.057461,62.30671,-0.718261,-4.788403,-64.64344,-11.97101,-2.404375,0.009055,0.078832,-0.024501,-2.164617,-0.1012,-327.897,-473.5926,276.7837,100480,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348450583,58.8381,-2.644994,1.968034,0.258574,62.6802,-0.545878,-5.746084,-60.33388,-11.49217,-2.306901,-0.034622,-0.039416,0.04048,-2.085788,-0.106526,-336.3723,-561.9744,251.347,100461,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348453093,58.8381,-1.476025,-1.032499,3.016694,62.13432,2.432509,0.957681,-65.12228,-14.36521,-2.410234,-0.00799,-0.083626,-0.073503,-1.992045,-0.074569,-336.3723,-561.9744,251.347,100461,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348455602,58.8381,-0.709282,-0.010774,1.149217,61.67464,0.574608,-2.394202,-61.29156,-12.92869,-2.337794,-0.016512,0.229571,0.109722,-1.920672,-0.012783,-336.3723,-561.9744,251.347,100438,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348458111,56.78747,-3.26629,-0.427365,1.340753,59.85504,0.086191,0.957681,-65.12228,-7.661445,-2.050697,0.047406,0.000533,-0.110788,-1.93239,-0.026632,-340.1715,-644.7007,231.1807,100438,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348460618,55.59336,-5.155315,3.327342,1.388637,57.36507,-0.574608,6.703764,-51.23592,-9.097966,-1.644286,0.101736,-0.07031,0.251402,-1.815211,-0.031958,-340.1715,-644.7007,231.1807,100430,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348463128,55.64723,-5.993884,0.752378,1.704672,56.58935,1.80044,-3.351882,-56.02432,-12.92869,-1.850953,0.102269,-0.158197,0.034088,-1.690575,-0.083091,-340.1715,-644.7007,231.1807,100430,35,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348465641,54.07065,-4.648941,-0.100556,5.995081,55.97644,1.091756,-3.830723,-67.51649,-14.36521,-1.577172,-0.021306,-0.130499,0.031958,-1.72999,-0.091613,-342.4868,-732.0644,208.782,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348468147,53.21951,-2.804807,-0.093374,3.993528,54.36753,-0.90022,-4.309563,-50.75707,-12.44985,-1.473838,0.041014,-0.143815,-0.014914,-1.469,-0.126766,-342.4868,-732.0644,208.782,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348470657,52.31989,2.088342,1.416769,-1.005565,53.63012,1.762132,11.97101,-58.41852,-9.576806,-1.627241,-0.024502,-0.081495,-0.070307,-1.318797,-0.133158,-342.4868,-732.0644,208.782,100411,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348473166,52.39351,-2.752733,0.307056,0.248997,53.35239,-1.005565,-0.957681,-55.06664,-6.224924,-1.517516,-0.047406,-0.104932,0.04048,-1.423193,-0.140615,-342.4868,-732.0644,208.782,100411,34.96,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348475675,51.50826,-1.009156,-0.899621,-0.430956,52.43302,2.298434,-3.351882,-53.63012,-11.49217,-1.804613,0.026632,-0.222647,-0.084156,-1.502023,-0.150202,-344.074,-822.6024,184.144,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348478185,49.76468,-1.001973,1.389834,0.507571,51.81052,-1.283292,-4.788403,-55.06664,-6.703764,-2.0997,-0.002131,-0.021839,0.049002,-1.547829,-0.123571,-344.074,-822.6024,184.144,100403,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348480714,49.56357,-2.470816,1.075595,0.038307,50.46977,1.417367,-0.47884,-50.75707,-8.140285,-1.603805,0.045808,-0.11665,0.044741,-1.513741,-0.136354,-344.074,-822.6024,184.144,100369,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
348483227,49.34988,0.456095,-0.865504,-0.804452,50.41231,1.331176,4.309563,-54.10896,-9.097966,-1.722053,0.019175,0.041547,-0.009587,-1.438107,-0.129962,-344.9578,-917.7811,155.2702,100369,34.98,51.160054,16.879707,127.9,0,0,0,0,0,0,0,0,0,
